row_id,dialect,region,sentiment
24633,CHÚ ƠI LOTTERIA CÓ GÀ MÊ MẬT NÈ,southern,
18331,Cảm ơn vck thu Trang tiến luật đã sản xuất ra bộ phim thật ý nghĩa và đời thường thật sự khi xem đan xen nhiều cảm xúc xóm tui mãi đỉnh.,southern,
20965,"Hổng có gì là cao sang, nhưng ở đó có mẹ :(",southern,
23367,Haha em tên Phan Ngọc Như Ý nè,southern,
16064,"Tui nhớ bài hát ĐẸP LẮM KIÊN GIANG...Chiều xuống đứng bên bờ nghe sóng biển, nắng thu về chiếu rạng bến bờ... Kiên giang mình đẹp làm sao ...",southern,
19252,Giữ đúng lời hứa. Tập 3 tiếp tục em vừa ngồi ăn vừa coi clip. Chớ ko dòm anh ăn mà bị đau bao tử là hổng nên.,southern,
28413,Tiếng ở Việt Nam nè nhà em có cờ Việt Nam,southern,
18233,Hehehe lót dép hóng nghe nè,southern,
24216,Trời ơi tui người Bắc người nam nói gì ko hiểu,southern,
16543,ngon vãi thèm mà tui muốn ăn cơm với mỳ luôn,southern,
23772,"""Mèn đét ơi"" tưởng là ""trời đất ơi"" ?",southern,
10779,"Làm chén muối ớt,chấm từng múi , thưởng thức và cảm nhận.",southern,
1480,hổng lẽ mai mốt mình giống vậy không,southern,
20744,"đi chơi với Negav khỏi lo thiếu xiền nè, đi tour ăn uống thoải mái đi mấy anh ơi",southern,
19731,2021 nè mn,southern,
22723,Thề với ae tui trong sáng vcl luôn,southern,
21060,"Em rất yêu con nít ở quê, tụi nó đáng yêu và hồn nhiên lắm, không đua đòi như con nít ở trên thành phố. đã lâu rồi mình không về quê, nay xem được video này thấy trong lòng vui lắm, cám ơn anh khoai nhiều nghen.",southern,
25191,hôm bữa e đi triển lãm xe geely luôn nè nó rộng thấy mọe luôn á chị,southern,
27653,Nhac này tui nghe r hay lăm,southern,
19011,"Thật vui vẻ, ấm áp và hạnh phúc trong tình yêu thương của miền sông nước Cà Mau. Tại sao chú Phương làm video hay dữ vậy?",southern,
18231,Hát về quê hương của chính mình thì còn gì bằng nữa hen chị iu! Ngọt như nước dừa luôn!,southern,
19522,Tt hiha kiểu :Cái này làm sao mà kó được tui,southern,
22157,nếu phải chọn một cặp song ca nhạc vàng hay nhất của tân nhạc VN thì có lẽ tui sẽ chọn Hoàng Oanh & Duy Khánh,southern,
24102,2026 còn ai coi giống tui k,southern,
20723,Tuyệt vời quá TV ơi ! Cô nghe suốt từ trưa đến giờ đây nè !,southern,
16600,"Thời nhỏ ăn khoai lang,khoai mì nướng,cá lóc nướng,chuột nướng,uống nước dừa tươi,chiều thì đá banh đổ mồ hôi thì bay xuống sông tắm sông,tới mùa nắng thì đi thả diều,mùa mưa thì câu cá,bắt cá,bắn nhái xong tới đêm thì ngắm sao băng,nói đủ chuyện trên trời dưới đất,tuyệt vời tuổi thơ tui khi ko có internet.",southern,
16203,Tôi người thanh hoá đây ...gần nhà người bị truy nã này ...nói thật tôi sống trên lào cai...họ bảo tui hiền lành chịu khó ...tôi sống ở hạ long đến chủ nhà còn thương quý tôi bao nhiêu năm rồi c ấy vẫn nhăn tin hỏi thăm...vậy mà tôi toàn bị lừa vay tiền k trả ...nên ở đâu cũng co ng no ng kia,southern,
1021,Hông có địa chỉ sao kiếm,southern,
20525,"Anh này có vẻ sạch sẽ,gọn gàng nè",southern,
20781,Đây mí là những con người cần phải kính lể bái phục giúp đỡ nè việc làm quá vỹ đại mình nuôi vài đứa con đã mệt mỏi rồi nuôi hàng chăm người điên,southern,
7432,mai mốt trốn học đi chơi thôi em,southern,
17279,Ek là người Hmong nè Ek thích tính ak quá Bởi vì ak giống ek lắm Ek chúc ak luôn hp,southern,
11598,mốt đi không bây,southern,
20537,11:17 anh Tây bàn bên cạnh cười cutii quá trời quá đấc,southern,
15948,Sao mà mập dữ vậy,southern,
15192,bài này hay quá trời,southern,
21217,Lê Vui hát rất hay và xinh gái quá trời luôn,southern,
17510,"Ngày thì bình thường, người thì hông chắc.",southern,
16454,Món nầy quê tui thường hay làm trong đám cưới hoặc đám giỗ 4 mươi mấy năm trước rồi,southern,
26548,"trùi uiii ước gì vlog dài gấp mấy lần nữa hiccc. Hông hiểu sao xem vlog của chị em cảm thấy rất bình yên, chị luôn tỏa ra năng lượng tích cực và khiến em muốn đi Ninh Bình liền luôn á trrr",southern,
24677,Cái chỗ H c i m t o Mà tui tưởng Chim to,southern,
314,Hủ tiếu chay ở Mỏ Cày là ngon nhứt.,southern,
28404,"Mn ơi tui nhắn cho ny tui mà zalo chỉ báo là đã gửi, ny tui ko xem tin nhắn cua tui giờ làm sao mn , cho tui xin lời khuyên",southern,
14926,em người chăm nè anh,southern,
9191,nãy giờ người ta đi quá trời nè,southern,
25784,Tiệm bún cá này em hay ăn nè ngon cực phẩm lunnn,southern,
25766,nhà thờ Hưng Nghĩa ở xã Hải Hưng gần nhà mình nè,southern,
17892,Trồng theo cách của c thành công ngay lần đầu luôn c ơi! Mà chăm thấy nhàn ghê à...E cảm ơn c nhiều lắm nè,southern,
23473,:)) ế r lại nghe chắc tui chết,southern,
19764,CẢM ƠN BẠN NHA! ĐANG CHUẨN BỊ VỀ QUƠ ĂN TẾT RẦU ĐÂY! HIII!,southern,
26107,Tự nhiên nhìn thẳng vào mắt ông này cái tui bị đuối,southern,
26483,Tui ở long xuyên an giang,southern,
21004,Chưa đúng Néc Huế đâu Nghen..,southern,
19487,"Làm sao mỗi tối làm sao anh quên được giọng nói em còn vươn vắn anh thì thầm đâu đó ầu ơ bên tai,hihi tui chỉ viết vậy thôi thông cảm nha ai lớp du thông cảm nhé",southern,
17653,Trùm mót dưa đây nè,southern,
27040,"Trời ơi nhìn 2 a chị rể thương quá trời luôn, nhớ tiếc c phi Nhung quá",southern,
25243,Cảm động quá trời luôn,southern,
8744,nó to chà bá dậy nè,southern,
16165,Tôi cũng trúng 20 to nè,southern,
17910,"Cái giọng của ai mà nó ngọt, nó tình, mà thân thương làm sao, đây mới là giọng miền tây gặt à nghen, nghe giống như một người thân trong gia đình vậy, nghe một lần là nhớ quài à",southern,
28014,"tui thích nghe bà lồng tiếng lắm áa, vi nào cũng lồng tiếng nha bà ui",southern,
15952,2 anh em tình cảm ghê ...chớ chị e tui oánh nhau suốt thôi,southern,
28465,giống tui tui là đồng bằng á,southern,
14929,Tui Quê Đak Lak gốc phía Bắc nhưng rất thích bài hát này và những bài hát về xứ Nghệ ...,southern,
24095,nhìn vậy tui cũng muốn á,southern,
615,"Chửi có tiếng ai chửi mắc công em, chửi nhiều tiếng mới thành văn.",southern,
24324,Trời đất ơi ăn gì mà mà nhiều dữ vậy,southern,
13654,Tui coi bộ này 19 lần rồi nhưng vẫn thấy hay,southern,
18509,Kết mở hả ta? Vậy tác giả định làm chuỗi series không hay làm kết mở cho khác mấy truyện khác hen,southern,
26685,Múa hay quá trời,southern,
25656,E này vô tội nè,southern,
21842,Ai ở Đăk Lăk hông,southern,
3221,mai mốt đi nhớ coi ngày dùm tao một cái,southern,
2025,mốt dẫn đi sắm bộ hai đứa đi chơi tết nghen,southern,
17606,Cảm ơn bạn! Cho thỏ 20k nè nhớ làm hoạt hình con thỏ cho đẹp nha,southern,
17076,đợt tui đi câu mực ngồi trên thuyền mà nó say sóng kinh khủng khiếp,southern,
15768,Mình ở hk mười mấy năm mà chưa thấy cái hộp bánh ý bao giờ chắc là hk bên hông chợ lớn rồi,southern,
14142,Em quê ở quảng ngãi nè,southern,
19344,"Ỏoo là người dân xứ Huế, em nghe chị HL review mà vuii quá trời. Qua video của Chị thì em mới nhận ra Huế đẹp và đáng sống đến nhường nào. Cảm ơn team HL đã ghé thăm, mong là qua video của chị thì ngày càng nhiều người ghé thăm vùng đất cố đô này nữa",southern,
28641,Rối não quá trời ơi,southern,
25570,Fan cứng của tui,southern,
27453,"TROI OI HÁT SAO QUÁ HAY.Y NGƯỜI TRUNG QUỐC.TUI LA NGƯỜI XEM F TÂY DU KÍ MỔI MÙA NGHỈ HÈ,COI KO BIẾT CHÁN.CÔ NÀY HÁT GIỐNG QUÁ.NỔI DA GÀ",southern,
10583,Nói nghe để biết còn đi đồn nữa nè,southern,
9327,mốt vô cỗ vũ chớ nói gì he,southern,
14357,Em trai Khoa đẹp gi chang Khoa bữa giờ khoa đi đâu mất tiêu nhớ Khoa quá trời thích xem vlog cua Khoa nhất là những Vlog về miền Tây và những danh làm thắng cảnh của Việt Nam,southern,
27291,Tui biết tải Free mods nhưng không biết get key,southern,
24738,Quê em ở thanh hóa nè,southern,
19641,Xôi ở quán gần trường tui nhiều lắm mà giá chỉ có 5k thui,southern,
21819,Tui là ghi ra tiếng việt,southern,
28542,"xem video của Khoai Lang Thang làm mình nhớ lại kỹ niệm mấy mươi năm, lúc nhà nhà chưa có điện để xay bột gạo thì cái cối đá này là công cụ chính...thanks Khoai nè",southern,
22772,tui đoán 39 sai ở câu 30,southern,
516,"Ngon hông ta, tò mò quá",southern,
23572,Mẹ tui: là ở Bình Định Ba tui :Nghệ An,southern,
26513,Bà vê nha bà co chồng rồi nha tui méc ông Đức nha coi chừng đó ‍ ‍ ‍,southern,
14767,"bà có thích Jenny Huỳnh không, tui thích vãi, tui thấy bà với Jenny giống nhau dui dui nè, fun nha, hông phải tui so sánh đâu",southern,
22515,Chị áo màu hhoongf tên gì đó nè ?,southern,
27065,tui fan anh sầu riêng với anh huy nod,southern,
6123,"hông có mà , nhưng làm ơn nói nhỏ nhỏ được hông, nói to thế lộ hết mất",southern,
24935,2026 Vẫn nghe nè :) và chắc là vẫn còn nghe lâu lắm nữa.,southern,
9485,mắc nhậu thiệt sự á chớ.,southern,
16015,"2026 mà tui còn hát nè, vô tình lướt đc lun",southern,
16700,Trường của em cũng có chú bán cá như vậy nè chú,southern,
22303,Hình chân ái nè,southern,
12940,"Tôi như người tối cổ, hông biết gì",southern,
16877,"Đa số là giả để làm clip troll người đi đường bỏ chạy thôi à ,tui cũng hay xem mấy clip đó",southern,
28268,em cảm ơn anh s t k tên thắng nè may được anh giúp mà tất cả s ố BƠM LAI BƠM KHEN để l ừa ở ngoài đều của 1 MÌNH NÓ LẬP RA đấy,southern,
21200,Ban cho tui,southern,
18069,Một cô gái xinh đẹp dịu dàng hát nhạc trữ tình bolero hay quá hay. Anh thích nghe em hát lắm nè em Phương Anh Bolero,southern,
23133,khi mà tui tập theo bài tập của Xuân Anh thấy đẹp hẵn ra,southern,
28108,Khoai hay quá trời đồ sống là mình chạy,southern,
26153,"vườn sầu riêng quá tuyệt vời :"") nhìn mà thèm quá trời quá đất. Xem video của anh Khoai cảm thấy bình yên và nhiều năng lượng tích cực ^^",southern,
22757,Mèo simmy đúng không nè,southern,
24997,"Bún chả cháy, dơ dữ vậy -.-",southern,
3297,"Ăn như vầy thì ngon mà tuyệt diệt hết rồi, không còn để sanh sản nữa",southern,
15623,Kẹo dừa review quá trời nhưng sao mình thấy ăn y chang kẹo sữa bò trong bình sữa hồi xưa hay ăn đã v còn dính răng ‍,southern,
15604,chiều nay e cx đi ăn ở đây nè,southern,
26541,Tui mất tuổi rồi huhuhu sợ,southern,
19658,Miền nam : còn tui thì sao :(,southern,
14766,Bạn đã quay lại PY quê tui nữa chưa! Hy vọng bạn quay lại,southern,
19443,Chỉ cần nghe 2 bả hài này nói chuyện là khán giả đã thấy giải trí rùi .Tui coi mà cười từ đầu đến cuối luôn,southern,
1559,thích cái nào? mốt dẫn đi sắm Tết nè,southern,
13934,"nhìn ổng cuốn nó đơn giản vậy trời, đưa vô tay tui cuốn như trái lựu đạn vậy :v",southern,
20570,"Rất tuyệt vời Miền Tây quê tui. Sông nước hữu tinh,,,cây trái 4 mùa, tinh người thân thiện, hiểu khách,,,",southern,
21023,Chào tôi là đăng khôi nè,southern,
1549,nhiều khi mai mốt trúng không chừng,southern,
17772,"Tôi cảm thấy đời sống của jack ko quan trọng chỉ cần giọng hát , bài của jack hay là được rồi có ai cùng chung suy nghĩ với tui honk ???",southern,
20463,Ê ở cần Thơ nè,southern,
24291,"Đoán là chị Chi học điệu múa khmer cực lắm nè. Tại bạn em là ng Khmer có dạy em á, em uốn tay ko đc dẻo vậy, bạn em thì uốn dẻo lắm, cong cả bàn tay, bảo là phải tập từ nhỏ uốn tay trc, cái này bạn em nói chứ em cx ko rành như tập thật sự rất khó và điệu múa rất duyên dáng luôn",southern,
18849,Gần nhà tui,southern,
17885,Cảm ơn bạn đã chia sẻ cách trị sâu rầy rất là hay nè,southern,
10408,má nói lớn rồi hổng lấy vợ mai mốt già ở với ai,southern,
22541,Nhìn tí hiền mà nhưng em ko tha cho anh đâu em kêu c Ngọc chia tay anh nè,southern,
14660,Phát cơm chó quá trời,southern,
13697,Đánh giá thì phim này là phim hay nhất tui tường xem,southern,
5485,Đi lên viện ghé qua làm ly sữa.,southern,
7652,Nào dẫn đi ăn bún nước lèo du thuyền coi.,southern,
28680,má quay trở phim cần phải nắm chặt tay dữ vậy trà xanh idol,southern,
24529,Tui người hà tĩnh mà nghệ an nói giống người hà tĩnh,southern,
23223,ai tui củg thích củg quý tôn trọng và biết ơn,southern,
20542,Anh chàng này khá lớn tuổi roi mà ngây ngô quá Nghe nói giống như mấy em bé dzậy đó Lại làm khổ cha khổ mẹ thôi,southern,
14805,Bản này đầy đủ nè,southern,
17350,"quá đúng , người miền tây tụi tui vậy á",southern,
17414,nhà dợ tui chợ lách nà fen ở đâu,southern,
17060,Vậy là nhỏ cha tui bật được con 20kg,southern,
3395,Sao nhìn thằng bé là mắc cười liền hà,southern,
28689,Lan nè e nói đúng ko sai tí nào chỉ có mấy ma nói phét cũng có dc vài người lấy dc Ck giàu ti lê ít lắm,southern,
24964,Em thương anh chị quá trời,southern,
26853,Coi tới khúcnvn là tự nhiên ltui xúc động chảy bước mắt á khóc nhue mua nè,southern,
26414,Zino giỏi quá trời,southern,
26477,Em cx ở An Giang nè,southern,
26427,Wao lần đầu sau mấy năm cho con tui coi video mà ko biết ai lồng tiếng doraemon,southern,
16405,Con mới mua nữa nè ngon lắm a bà ngon thiệt luôn a các bạn like đi nè ngon lắm,southern,
22554,Đấy.. tui nghĩ giựt tít hay sao mà 100 từ 1 ngày,southern,
14352,"Coi kênh khoai học được nhiều lăm nghen, phong cach, tư cách , ngôn ngử, Giỏi . Còn có cái này nè Khoai lúc nào luôn đem đến sư. Binh an cho mọi ngươi.Nếu ai thích bắt chước hay lắm nghen.Cô hơn 60 mà vẩn học hỏi ở Khoai.",southern,
23718,Tui mẹ tôi phú yên ba tui Huế rứa,southern,
19359,Tui đi chỗ đó rồi á,southern,
7869,kiếm bộ áo dài đi ôn lại kỷ niệm học trò chớ,southern,
27323,"Thầy tui bị rồi để tui kể Đang học tin học thì thày vào nói:""đứa nào xả rác?"" Cả lớp:...thầy ơi nhầm lớp thầy ơi Thầy :thầy xin lỗi xin lỗi",southern,
18271,"Đồng hương của tui ơi, anh thật tuyệt vời, hát quá mùi mẫn mà đàn cũng hay nghe ghiền luôn",southern,
14258,hông biết e nói chơi hay nói giỡn mà thuê 8 công 50 triệu. rồi e tính thu 1 công bao nhiêu và giá lúa dc bao nhiêu thì có lời e ?,southern,
19802,Nhìn vk ck ăn cơm lá đu đủ mà xúc động vô cùng cầu mong Gà có nhiều sk để giúp đỡ những ng đồng bào khốn khổ trên núi trên rừng này. Cảm ơn Gà nhiều nghen.,southern,
