row_id,dialect,region,sentiment
17554,Ngày nào cũng cày bài này Ngoài ra cũng nghe nhiều bài khác của bé nữa Hợp lỗ tai tui,southern,
17555,Tui đang rất bùn về chuyện tình cảm và bây giờ nghe xong bài này tui yêu đời hơn thẳng cảm ơn pháo đã đem đến cho mng 1 bài hát thật vui tươi và yêu đời như vậy,southern,
17556,"*Móa! , cái MV nó cutee kìa trời . Mãn nhãn vì MV quá kư-tề:33 , đã cái lỗ tai vì cái giọng chị Pháo nó cuốnnn* *Tặng chị 1 tỷ trái tym từ iem=))):* ×1000",central,
17557,Nghe mãi mà không chán á trời bài tủ của tui luôn á nhạc dễ thương vãi,southern,
17558,"Ê, nhạc hay nha mấy má. Quá là hay nuôn. Hồi xưa tui hay nghe nhưng bây h lâu ko nghe nên bây h ms nghe lại. Nhưng tại sao Pháo lại buồn đến thế nhỉ? Bây h ms có đc niềm vui. >.<",southern,
17559,Một ngày chẳng nắng nhưng tui rất vui vì nghe được một bài hát hay,southern,
17560,Dù trời có mưa hay nắng thì tui vẫn ở đây,southern,
17561,"Pháo ơi đừng có buồn nữa nhé , năng lượng tích cực vẫn còn ở đây nè",southern,
17562,3:19 má ơi hút đá,southern,
17563,Tui sẽ nghe bài này hằng ngày cho đến khi được 100M rồi sẽ lại nghe tiếp,southern,
17564,Ôi giời ơi quá hay luôn anh chị em ới!!! Pháo buồn kìa là may có thỏ đấy nha!!! Hoo,northern,
17565,Tôi còn nghe nè,southern,
17566,tôi xem nè hay thật sự sao lại hay như vậy ko hiểu luôn á,southern,
17567,Hay thế tui hay nghe,southern,
17568,Tui thấy bài này rất hay tui còn phải xem hai lần,southern,
17569,Tui luôn vui vẻ khi đến đây,southern,
17570,Em cũng 83 sóc trăng nè kk,southern,
17571,Cầu cá 2 tầng nè :) 0:01,southern,
17572,A tui miền tây thik lắm à nha đã vậy quê ở 83 sóc trăng nữa niềm vui,southern,
17573,Tui cũng 83 nè Cam ơi,southern,
17574,Làm gì còn thành phố Vĩnh Long nữa các con… chú cũng quê ở Vĩnh Long nè,southern,
17575,Cầu treo ba càng nè,southern,
17576,Bún nó dỡ nha má ơi lạnh tanh,southern,
17577,ê oiii mí bà ai biết pháp kiều xài son gì hông dạa ahuuu xinh quá iii,southern,
17578,bún riêu Cần Thơ mắc dữ nhứ q1 sg 45k /tô,southern,
17579,"t thích Ali quá trời ơiii, hãy cho ổng nổi tiếng hơnn đi, ổng hát cũng hay gần chớttt",southern,
17580,Thích xem mấy video về quê miền tây này cực làm những con người xa quê miền tây như tui xem đở nhớ quê,southern,
17581,Thương mẹ duyên quá hiền lành vv dễ thương con rất ngưỡng mộ mẹ mãi yêu mẹ rất thích xem kênh của duy nan và dũng diễm quá dễ thương nè,southern,
17582,"Thịt vịt loc thịt ra xắc miếng xươn păm nhiễn, măn xắc sợi luộc rứa xào chung ca rốt ja hành đổ panh xeo ngon miệng lắm cả nhà ơi",central,
17583,Cái miệng của Duy biết nịnh hót quá ha kêu mẹ cha ngọt quá trời ai cũng kêu mẹ cha được hay thiệt b,southern,
17584,đầu Tiên mình cứ tưởng chị đi bán hàng Rông vào Nhà Dũng Diêm bán vậy là Mẹ Dũng Diêm thương quá trời,southern,
17585,Nhà của mẹ Diễm ở quê thấy thích quá trời luôn .,southern,
17586,"Tui miền tây có bánh xèn éch băm , nhái băm , vịt băm , ngon lắm",southern,
17587,Ông nội ơi tui tưởng đâu đám giỗ,southern,
17588,Trời ơi em thay me chi diễm di cho ma em tuong me di bán đồ o chợ quá trời quá đất luôn,southern,
17589,"Ở quê rộng rãi, vườn cây nhiều quá trời,thích thật.",southern,
17590,Cưng quá trời,southern,
17591,A tui miền tây thik lắm à nha đã vậy quê ở 83 sóc trăng nữa niềm vui x2,southern,
17592,Cưng quá trời quơi,southern,
17593,Phim dễ thương quá trời luôn,southern,
17594,Chuẩn bị vài bữa nữa cs trên tik tok nè,southern,
17595,Hay phết -),northern,
17596,t cũng ở 83 nè:))),southern,
17597,"Cùng quê với cam nè, 83 hehe",southern,
17598,làm tiếp đi e xem nè,southern,
17599,sao mà hài hước vữ vị nè,southern,
17600,Em đi rồi nè em đi 2 lần lần đầu em lên trên bè ăn còn lần 2 em ăn trên ghe 2 lần đi nhà em có hướng dẫn viên lên đó em được tham quan làng nghề rồi khu sinh thái với cồn sơn ở đó em có được cá mát xa nx với tham quan khu du lịch sinh thái Mỹ Khánh,southern,
17601,Cho tui hỏi khúc 0:27 là bài rap tên gì v ạ,southern,
17602,Ko biết mọi người sao về bài hát này nhưng tui nghĩ voi con còn bao nhiêu điều thú vị nữa. Có thể khi bn bè ko chơi với voi con ko nghĩ những điều thú vị khác,southern,
17603,"Ấn tượng hơn cả tưởng tượng. Hài hước ngay từ những dòng chữ đầu tiên ""Trầm trọng giới thiệu''. Quả là sản phẩm mà nhiều thời gian Thỏ ấp ủ, không nói nhiều, còn tốt hơn nhiều so với kì vọng của mình. Chúc Thỏ và đội ngũ Animation xuân mới ra nhiều sản phẩm tốt và thành công hơn nè Mãi iuuu <33",southern,
17604,Tui nhưng 2025 coi lại mà khóc luôn hồi đó coi đâu có khóc,southern,
17605,Ê khúc gài ma túy ứng nghiệm giữa năm 2026 quá nè :))),southern,
17606,Cảm ơn bạn! Cho thỏ 20k nè nhớ làm hoạt hình con thỏ cho đẹp nha,southern,
17607,"hoạt hình Việt Nam thực sự đã phát triển một chút rồi nè , tình tiết khó đoán , gần gũi , đồ họa đẹp , mong hoạt hình Việt sẽ còn phát triển hơn nữa",southern,
17608,"Thanh Tuấn thiệt thà , dễ thương , hồn hậu …đậm chất miền Tây Chúc con chuyến dìa quê vui vẻ nha",southern,
17609,"He he…dziệt kiều dzìa quê nấu cháo lòng heo, ra chợ quảng cáo nịch dzú, uống nước cam vắt, dạo xóm phát quà. Cái nầy hay nhe! Hôm nào đi lạc vào xóm đèn đỏ cho biết tui theo luôn.",southern,
17610,Đợi video tại vn thấy là chị vô xem liền nè,southern,
17611,xin chao ban. pua suong goi. di dong dong tang pua nho. cho nguoi puen dui hen. chuc ban lam diec dui de.,southern,
17612,Cô mới xem phim của con vài lần. Cô rất thích và thương con bởi tánh tình chơn chất chân thật. Cô cũng ở Houston và người miền Tây nữa nè,southern,
17613,Về vn vui qua…cái miệng quá trời luôn,southern,
17614,"Lâu lâu dìa quê thì tranh thủ ăn nhậu, giao lưu võ thuật, phá làng phá xóm cho có không khí tuổi thơ tí đi ông ơi! Quay mấy cái đó hấp dẫn hơn! :))) Giỡn chút chứ về nhà thì nên đi chơi, thăm bà con cho thoải mái chút, quanh năm lượm lúa rồi, lâu lâu quay video cũng ko sao bạn ơi!",southern,
17615,"Á đù. Biết a ở TV nhưng ko ngờ a ở bên Tân Hòa, kế bên luôn. E ở Cầu Quan nè a guột kkk",southern,
17616,"Tui thì khác,tui ở Cali,lòng heo bên Mỹ kg có mùi như ở VN.",southern,
17617,"phải công nhận anh Tuấn giỏi quá chời luôn á! biết nấu ăn, siêng kiếm tiền ko ngại gian khổ! người vậy không thành công sao cho được. em cũng người Trà Vinh nè! anh Tuấn ở Huyện nào vậy? em ở Cầu Kè",southern,
17618,"Cảm ơn tuấn đã quay cảnh 4gio sáng như vậy nhớ hồi ở quê là 4gio là đi chợ bán vầy nè,,",southern,
17619,"Người này giỏi nè, lo làm biết nấu ăn nửa?",southern,
17620,"Hi anh bạn, anh bạn giỏi quá , qua USA 6 năm da mua được nhà, anh bạn cũng an nói duyên ơi là duyên, biết nấu ăn và chịu khó làm việc nhà nữa chứ, vợ chồng em hỏi anh bạn tuổi con gì nè?",southern,
17621,Em ở Trà cú nè anh ơi. Chúc anh và gia đình luôn mạnh khỏe,southern,
17622,có tình về đây mần lun hông anh,central,
17623,Con tí nè kkk dễ thươg quá a,southern,
17624,em cũng ở trà vinh nè a oi,southern,
17625,Chào a e o Huyen vung liêm tinh Vinh Lòng nè,southern,
17626,Ai cũng đượ yêu thương trừ tui mẹ tui ko nhớ ngày sinh tui ra và ko bao giờ làm sinh nhậ cho tui,southern,
17627,Tui yêu mẹ và bố ai yêu mẹ và bố thì ấn thích,southern,
17628,Ba mẹ tui khác mấy bạn lắm tình yêu thương cũng chẳng có điều kiện cũng vậy,southern,
17629,Tui xem cái hậu trường mà nó mắc cười vãi,southern,
17630,T7M là một dự án hoạt hình Việt Nam đầu tiên mà tui có cảm tình lắm chúc thỏ thành công hơn nữa nhé,southern,
17631,Ai 2025 tháng 4 còn xem ko điểm danh nè,southern,
17632,Cám ơn team nhiều. Xem mà cười quá trời,southern,
17633,13:59 2 ông Năm luôn nè,southern,
17634,2026 vẫn còn nghe bài này thì cho tui bt nha ^^ hay vz,southern,
17635,2025 rồi có ai nhe cái ni ko ạ,central,
17636,lay lam khong gap ni oi .nghe ni hat bai nay nhieu Kai my niem o sai gin qua,central,
17637,Nguyen hải đưa tui đên đây ne . Nguyen hai hat cug hay luôn,southern,
17638,Hay..tiktok mang tui đến,southern,
17639,Tui dân miền nam nhưng rất thích nghe nhạc miền tây vì rất hay,southern,
17640,"Tui, tui trà vinh!",southern,
17641,Bật 1.25 nghe hay phết,northern,
17642,tôi cũng vậy luôn nè,southern,
17643,Nge quốc đại hát nó mùi hơn nữa nè,southern,
17644,Ai miền tây điểm danh nè,southern,
17645,Nguyễn hải đã đưa tui tới đây. Mai về sóc trang liền,southern,
17646,Tui la nguoi An Giang...,southern,
17647,Thánh xàm vlog đưa tui qua đây.,southern,
17648,Tiktok le duong thanh đua tui qua đay,southern,
17649,"Nguyễn Hải đưa tui đến đây, có ai giống tui hông",southern,
17650,Bạc liêu chào nhau cái nè 94,southern,
17651,Cái mic gì dài dữ vậy ta?,southern,
17652,Vòi rồng ở chỗ tui có 2k,southern,
17653,Trùm mót dưa đây nè,southern,
17654,hồi nhỏ tui hái dưa trộm cái bị phát hiện trốn dưới rọc luôn,southern,
17655,Tui mà thấy nu9 với hoắc khiêu hàn đến với nhau là tui nghỉ xem luôn đó,southern,
17656,Lần đầu tiên tui xem hoạt hình Việt Nam mà đả như vậy các bạn oiii. Các bạn giỏi thật.,southern,
17657,"Hóng Én lên phim mà quả giọng táo bón ghê nhưng không phụ kì vọng vào phim của Thỏ, cười quá trời mà cũng xúc động",southern,
17658,xem phim lại nhớ đến ông ngoại ông thương tui lắm nuôi tôi từ khi 1 tuổi giờ ông mất rồi,southern,
17659,Tui thấy thỏ bảy màu khóc dễ thương wa trời tim mik i ( ko bắc buộc),southern,
17660,Lì xì cho Thỏ nè. Sp hay lắm em.,southern,
17661,"Lúc đầu xem hài quá trời, mà đến khúc cuối lại cảm động muốn khóc. Công nhận series hoạt hình này hay thật ấy, ko hề kém anime Nhật, hoạt hình Việt Nam càng ngày càng tiến bộ. Hy vọng VN sau này sẽ có hoạt hình hoặc truyện tranh trở thành huyền thoại trên thế giới giống Doraemon vậy.",southern,
17662,Bữa em đi chỗ này nè chụp được mấy tấm hình đẹp lắm em đi trước mấy ảnh chị có 2 bữa à nôn đi quá nên đi trước biết dậy đi đúng lịch là gặp rồi,southern,
17663,Đang ở DHXD Miền Tây nè,southern,
17664,"Ông nào dẫn tiểu tam vô vườn hú hí, bị chính thất phát hiện nên vứt giày bỏ chạy lấy thân đúng không",central,
17665,Nhà con ran cai lay nè co,southern,
17666,Mình còn coi nè,southern,
17667,"15:22 hái dìa phải ngồi sắp... sắp rồi phải ngồi bán, trời ơi còn phải mắc ngồi đếm tiền nữa. Cực quá chừng luôn",southern,
17668,Mình cũng mới về Miền Tây nè vui lắm luôn á,southern,
17669,"Chèn ơi nồi mắm kho đủ thứ rau hết nhìn thèm muốn xỉu luôn à,rồi thêm cảnh me với Cóc chấm mắm ruốc nửa chứ",southern,
17670,"From Hậu Giang. Quê tui mọi người vui vẻ, thật thà chân chất và hiếu khách lắm",southern,
17671,"vào rừng có rất nhiều loại rau ăn được và cây thuốc quý nè bạn,,, rau sạch và ngon, cảm ơn bạn hiền đẹp trai đã chia sẻ video rất hay nha",southern,
17672,"Tính ra mình ở Miền Tây mà mình ko biết chút gì về sông nước lun, huhu, nhờ có kênh của A Khoai mình mới biết nhiều thứ hơn. Mình cũng ở Bến Tre giống A Khoai lun nè.",southern,
17673,"Dễ thương ghê làm tui nhớ tuổi thơ dữ dội đi ăn cắp xoài, me về chấm mắm đường",southern,
17674,"13:25 ""Anh định làm gì tui"" - Mèo said",southern,
17675,"Ui dth quá ""cô chân con nè, máu con nè"" nghe dth kinh khủng, như trẻ con ý",southern,
17676,Không hiểu sao tui thích nhìn ông Khoai cười,southern,
17677,Ai vừa xem vừa nuốt nước miếng giống tui,southern,
17678,Trời quơi ! Thấy ổng ăn me mà tui chảy nước miếng ... thèm quớ !,southern,
17679,Hay quá a khoai ơi .. rồi khi nào thì mới về tới Sóc Trăng nè a Khoai ơi...,southern,
17680,Clip dân dã xem thích quá miền tây quê tui,southern,
17681,Nhìn mà chảy nước miếng luôn nè,southern,
17682,"tui dòm thôi cũng chảy nước miếng, hic. Rau dại ấy luộc lên chấm mắm nêm là số 1,kaka",southern,
17683,"Hai lúa ơi! Nhìn cậu ăn mà tui ê hết răng ! Từ lâu lắm rồi ko thể ăn thứ gì chua được, giống cô Mười. Bao giờ trở lại ngày xưa, để lại ăn trái dại một cách ngon lành như Khoai, há. Thèm quá,. Có khi nào được đi chung với Khoai ko ta ?!",southern,
17684,10h ui mà tui vừa xem vừa chảy nc miếg. Dễ thương wak,southern,
17685,“Tao bữa nay tao chở mấy đứa này đi ăn dừa nước nè” thích cách nói dân dã thoải mái của người miền Tây lắm luôn. Người miền Tây hồi xưa còn vui dữ nữa chứ giờ cũng đỡ đỡ rồi. Mỗi lần xem clip của anh Khoai ở miền Tây là nhớ quê nhớ ngày còn bé kinh khủnggg.,southern,
17686,21:30 Khoai chơi ác thiệt… ăn chua để mn nuốt nước miếng quá trời 24:15 nét mặt cô 10 nhìn dễ thương ghê,southern,
17687,"Lâu rồi mới thấy klt trở lại nhé nói chuyện rất dễ thương chân chất mộc mạc đang yêu làm sao đâu à,khoai lang thang mà ca vọng cổ chắc là hay lắm à nghen",southern,
17688,Tui mê nụ cười ông này gê á,southern,
17689,Tui cũng vậy nè tui sợ rắn và sâu,southern,
17690,"Chúc cả nhà cuối tuần thật vui vẻ. Tuần này của cả nhà thế nào nè? Have a nice weekend everyone. In the weekdays, can you share some happy things that you experienced?",southern,
17691,Duyên xinh đẹp mà giỏi gian ăn nói nhẹ nhàng quá tặng Duyên mộ lai nè,southern,
17692,Con là fan cô nè,southern,
17693,Hôm nay đổi lịch phát sóng hén ! Chờ xem video nè !,southern,
17694,Ai nói tui thích Tuấn Khang và Diễm Trang thôi,southern,
17695,Quê em cũng ở tiền Giang cai lậy nè,southern,
